Følgeseddel,Målt konsistens [mm],Målt densitet [kg/m3],Målt luftinnhold [%],Sylinder 28 døgn,U0-22 GJENVUNN 332,U0-4 BREDING,U0-4 VASSFJELL,U0-8 BJØRSET,U0-8 FORSET,U0-8 FORSET 2,U16-22 FORSET,U16-22 MERAFSTAD,U8-16 FORSET,U8-16 MEREFSTAD,U8-16 MEREFSTAD II,UAMEX 11 1:19,UAMEX 11 1:9,UANL FA,UBYFERROX 130 RØD,UBYFERROX 960 GUL,UBYFERROX330C SORT,UDELVOCRETE STAB,UDRAMIX 4D 65/60BG,UDRAMIX 4D65/35-BG,UDRAMIX READY,UDRAMIX RL45/50-BN,UFA NORCEM,UFA NORCEM K=0,UFA NORCEM K=0.4,UFA NORCEM K=0.7,UFA NORCEM K=1.0,UFLYVEASKEB4,UGJENBRUKSVANN,UGJENBRUKSVANN 332,UK-VANN,UMASTER CORE 3015,UMASTER EASE 1020,UMASTER EASE 2050,UMASTERLIFE SRA848,UMASTERLIFE SRA900,UMASTERMATRIX SCC,UMASTERMATRIXFC500,UMEYCO FIB PP 6M,UMEYCO TCC 735,UMINIBARS BASALT,UNATRIUMNITRAT,UPOZZOLITH R 433,URESCON T,USA,USCHWENK CEM 111/B,USILIKA 0,USILIKA 1,USILIKA 2,USILIKA ELKEM,USTD-FA KJØPSVIK,UTESTSAND 0-8,UV-VANN,UX-SEED
2048667,-0.28989629321124605,-0.0923294497713289,-0.27649088851468334,0.7572840326059843,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,-1.2164017338698816,1.28214590745673,2.62135754920664,-0.8082846939413134,1.045913660047681,-1.1729945189627087,-0.045379596685088154,-0.4047101137548878,0.01936752613315043,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,0.08395593586020918,-1.080299604365424,1.9834697179873657,-0.47969811305997206,-1.073449313376104,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,-0.8400597900039414,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.09629196534966057,-0.02753452528440015,0.5112617984352673,-0.03146610683697754,0.9289657812625942,1.8908191996572514
2018559,-0.28989629321124605,0.05131845333602021,-1.3554597700261246,1.0662756811079164,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,0.3471977418682537,-0.5301882059924602,-0.40561921747926233,1.2533444775749523,-0.48289493086691293,-0.05901059315109669,-0.045379596685088154,-0.4047101137548878,-0.5407214168243603,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,3.9012217255281385,-0.08149102701482112,4.163094651647609,-0.7774332212682487,-1.1969241245564226,-0.5048253560442371,1.6713256326898114,-1.073449313376104,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,-0.6573530550563768,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,1.9341663380386143,-0.02753452528440015,-0.5969511531231346,-0.03146610683697754,1.6701333888547318,-0.40457428765101155
2027796,0.13955557902869045,0.019098362919418545,-0.6573034349304862,0.8275094072655145,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,0.8416678035876859,-0.5301882059924602,-0.40561921747926233,1.2464388544546414,-0.48289493086691293,-0.28483942294233927,-0.045379596685088154,-0.4047101137548878,1.2972192626065802,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,1.765854997221213,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,-0.7774332212682487,0.17415392941393248,-0.5048253560442371,-0.47969811305997206,1.5763370819639593,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,-0.3291719621270356,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.39211027193585124,-0.02753452528440015,-0.5981481320525746,-0.03146610683697754,0.019428150311752445,1.8713902827554871
2045398,0.03219261096870633,-0.11649451758378014,0.29472793110902074,-2.0517309537752215,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,-1.347793150370922,-0.5301882059924602,2.4005867729696275,-0.8082846939413134,0.942534235372238,-1.1729945189627087,-0.045379596685088154,-0.4047101137548878,0.23817935769259319,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,3.8959166658849034,-0.08149102701482112,-0.1794294535959945,1.0182710174700356,-0.5904158776256316,2.168564550406285,-0.47969811305997206,-1.073449313376104,0.0,-0.046838953922999964,1.1131551214994349,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,-0.47066842871007303,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,-1.7743593115532625,-0.02753452528440015,-0.6815977362250649,-0.03146610683697754,-0.845848483215548,-0.40457428765101155
2028769,0.03219261096870633,0.06071597970752903,-0.14955337304274924,1.290996880018413,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,-1.5087236746783401,-0.5301882059924602,-0.40561921747926233,1.2536039532961558,-0.48289493086691293,-0.07278463921192302,-0.045379596685088154,-0.4047101137548878,0.9283900112664332,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,-0.7774332212682487,0.7639141126520549,-0.5048253560442371,-0.47969811305997206,0.930010526538376,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,1.3165612524550794,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.07062140597070575,-0.02753452528440015,0.44275630058182175,-0.03146610683697754,0.20990760200017233,4.186785777900544
2019345,-0.6119851973911985,-0.03191678024020076,0.7390092352607908,0.616833283286924,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,1.104747815878449,-0.5301882059924602,-0.40561921747926233,-0.8082846939413134,-0.48289493086691293,1.4637282250280603,-0.045379596685088154,-0.4047101137548878,-0.6661802152068227,6.649656342928849,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,-0.7774332212682487,1.4839713711855307,-0.5048253560442371,1.2568118307998557,-1.073449313376104,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,-1.4681925228307477,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,2.3820006731075103,-1.7743593115532625,-0.02753452528440015,-4.11235237000667,-0.03146610683697754,-0.2885288226592393,-0.40457428765101155
2047496,-0.28989629321124605,0.00701582901319292,0.6120717197888563,0.44829238410405126,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,-1.5855703314272072,-0.5301882059924602,2.5665960811144988,-0.8082846939413134,1.0899433706477886,-1.1729945189627087,-0.045379596685088154,-0.4047101137548878,0.11427761950570602,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,2.087988571002101,-0.7025116701126414,1.9660642324325168,-0.47969811305997206,-1.073449313376104,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,0.039728080995235115,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.1331302297272987,-0.02753452528440015,0.48966541657697377,-0.03146610683697754,-0.3078508570805996,-0.40457428765101155
2032746,0.24691854708867458,0.028495889290927365,-0.5303659194585517,0.26570640998927325,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,-1.2811162034112122,-0.5301882059924602,-0.40561921747926233,1.2303757182795925,-0.48289493086691293,-0.29672513332028844,-0.045379596685088154,-0.4047101137548878,0.1825598008068896,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,1.7946987130627732,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,-0.7774332212682487,0.8099694223309346,-0.5048253560442371,-0.47969811305997206,0.8148403640558118,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,-0.342266540145659,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.3539361449202529,-0.02753452528440015,-0.6072218967067411,-0.03146610683697754,0.01833612414710477,-0.40457428765101155
2034824,0.13955557902869045,0.06071597970752903,-0.27649088851468334,0.673013583014548,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,-1.5161681109163445,-0.5301882059924602,-0.40561921747926233,1.2396372436800298,-0.48289493086691293,-0.05022392560521342,-0.045379596685088154,-0.4047101137548878,0.5040818603878973,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,-0.7774332212682487,1.185839835054028,-0.5048253560442371,-0.47969811305997206,1.0657382685848393,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,0.05126214017227428,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,1.920473224372451,-1.7743593115532625,-0.02753452528440015,0.497316010068607,-0.03146610683697754,-0.845848483215548,-0.40457428765101155
2032087,-0.28989629321124605,-0.08293192339982007,0.485134204316922,-0.7595840600398674,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,1.081733066748123,-0.5301882059924602,-0.40561921747926233,-0.8082846939413134,-0.48289493086691293,1.3441272465131766,-0.045379596685088154,-0.4047101137548878,0.6266301687601408,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,3.221735669577487,-0.08149102701482112,-0.1794294535959945,-0.34251470903461156,-0.9800450891503291,-0.5048253560442371,-0.47969811305997206,0.21217713654976353,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,-0.47726946492507966,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.6431813164641489,-0.02753452528440015,-0.6488080265392324,-0.03146610683697754,3.3065296446792645,-0.40457428765101155
2048960,-0.3435777772412381,0.02178337045413535,-0.6573034349304862,2.386512724707083,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,-1.1157339259721992,1.1742909167291546,2.5905382859535853,-0.8082846939413134,1.0312487850918894,-1.1729945189627087,-0.045379596685088154,-0.4047101137548878,-0.22633133261938426,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,0.7753965082804722,-0.6135258446975078,3.86705702352433,-0.47969811305997206,-1.073449313376104,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,-0.7696072912808557,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.8775819451965933,-0.02753452528440015,0.9803756553756924,-0.03146610683697754,-0.845848483215548,1.8931326596184856
2015596,-0.18253332515126194,0.023125874221493755,-0.022615857570814885,0.16739088546593067,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,0.33905750746463875,-0.5301882059924602,-0.40561921747926233,1.3306213430648335,-0.48289493086691293,-0.06607995112559291,-0.045379596685088154,-0.4047101137548878,0.34199725669677417,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,-0.7774332212682487,0.26399204088269285,-0.5048253560442371,1.561980181981777,-1.073449313376104,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,0.09020496371053263,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.06201027055039854,-0.02753452528440015,0.41463546695078224,-0.03146610683697754,0.6249059768070234,-0.40457428765101155
2034321,-0.28989629321124605,-0.010436719962466317,-0.6573034349304862,-0.7876742099036789,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,0.7406829770274179,-0.5301882059924602,-0.40561921747926233,-0.8082846939413134,-0.48289493086691293,1.7377945483101949,-0.045379596685088154,-0.4047101137548878,0.0626888512229008,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,3.428346128350397,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,-0.7774332212682487,1.2544458449508862,-0.5048253560442371,-0.47969811305997206,0.26401951901351717,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,-0.4993919441930814,0.0,3.8645024245211497,-0.09864582847337111,-0.04712773224601742,3.7601539651902622,-1.7743593115532625,-0.02753452528440015,-0.7426846910650668,-0.03146610683697754,-0.845848483215548,-0.40457428765101155
2039500,0.03219261096870633,-0.16213964567396585,0.485134204316922,-1.405657506907545,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,-0.9797257899212602,2.0141550144699885,-0.40561921747926233,-0.8082846939413134,2.404851307749795,-1.1729945189627087,-0.045379596685088154,-0.4047101137548878,1.8011502314806576,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,-0.20504488372555268,-1.0621355138194828,-0.5048253560442371,-0.47969811305997206,0.24848359240413911,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,-1.4681925228307477,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.19109737078302655,-0.02753452528440015,0.7786407639942047,-0.03146610683697754,4.33954851277593,-0.40457428765101155
2024179,-0.0751703570912778,-0.01580673503189993,-1.038115981346289,-0.22587121262743776,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,0.784307635427107,-0.5301882059924602,-0.40561921747926233,-0.8082846939413134,-0.48289493086691293,1.5288723667078732,-0.045379596685088154,1.7763921017823858,-1.4819378182331726,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,1.481824731719385,-1.1064093935466235,-0.5048253560442371,-0.47969811305997206,0.09047071807796755,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,1.4992112010057437,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.059558508758537854,-0.02753452528440015,0.4073087675682746,-0.03146610683697754,-0.845848483215548,-0.40457428765101155
2023701,0.4616444832086429,-0.09904196860812091,-0.3399596462506505,0.7572840326059843,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,0.6538961021493762,-0.5301882059924602,-0.40561921747926233,-0.8082846939413134,-0.48289493086691293,1.320447333141306,-0.045379596685088154,5.586751645774067,-1.4819378182331726,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,2.378481644006052,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,-0.7774332212682487,1.3301763357442395,-0.5048253560442371,-0.47969811305997206,1.5357281528276014,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,1.4385076283294649,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.9278375108731461,-0.02753452528440015,0.28704511434064456,-0.03146610683697754,-0.845848483215548,1.8832456669137234
2035008,0.03219261096870633,0.11575863416922355,0.10432165790111947,0.44829238410405126,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,-1.0625188644624548,1.2744255132670266,-0.40561921747926233,1.2651334569935968,-0.48289493086691293,-0.046975208097664506,-0.045379596685088154,-0.4047101137548878,0.5016549825653637,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,-0.7774332212682487,0.9242215368934537,-0.5048253560442371,-0.47969811305997206,1.0786285035663912,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,0.07358749719487238,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.1088951595516947,-0.02753452528440015,0.5104752995038165,-0.03146610683697754,-0.845848483215548,-0.40457428765101155
2041881,0.13955557902869045,-0.06682187819151923,-0.14955337304274924,0.3640219345126149,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,-1.599470091941118,-0.5301882059924602,2.4008807213944876,-0.8082846939413134,0.9166526355317078,-1.1729945189627087,-0.045379596685088154,-0.4047101137548878,0.9741438164949371,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,0.9668305478956039,-0.7381058460359845,2.226700349177235,-0.47969811305997206,-1.073449313376104,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,0.21206031828474511,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.3022186311464496,-0.02753452528440015,1.0525946564896302,-0.03146610683697754,0.8481832481005005,1.8808586154634879
2036272,-0.5583037133612064,-0.0507118329832184,0.3581966888449876,-1.2652067575884847,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,1.1487809169043297,-0.5301882059924602,-0.40561921747926233,-0.8082846939413134,-0.48289493086691293,1.363601376411337,-0.045379596685088154,-0.4047101137548878,0.7265464819209995,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,2.5693825147168328,-0.08149102701482112,-0.1794294535959945,0.16150280940319353,0.48886086840601445,-0.5048253560442371,-0.47969811305997206,0.23245839377241778,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,-0.5085736786121968,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,1.6440743490722813,-0.02753452528440015,-0.6696438873268715,-0.03146610683697754,-0.845848483215548,-0.40457428765101155
2021498,-0.0751703570912778,-0.009094216195107915,-0.9111784658743546,1.1645912056312588,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,0.35424141289936184,-0.5301882059924602,-0.40561921747926233,1.2559489293208839,-0.48289493086691293,-0.04799281485998059,-0.045379596685088154,1.2145570753042692,-1.4819378182331726,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,-0.7774332212682487,1.3473478609797453,-0.5048253560442371,1.898884266435046,-1.073449313376104,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,1.5768564771317324,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.10432454916924402,-0.02753452528440015,0.5370416187967747,-0.03146610683697754,-0.845848483215548,-0.40457428765101155
2040018,-0.28989629321124605,-0.16885216451075785,-0.27649088851468334,-0.45059241153793445,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,-0.3161500261422565,3.329562107139855,-0.40561921747926233,-0.8082846939413134,-0.48289493086691293,-1.1729945189627087,-0.045379596685088154,-0.4047101137548878,-0.5356168390968081,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,4.104213980949055,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,-0.7774332212682487,1.4417754865888026,2.8284694132766117,-0.47969811305997206,-1.073449313376104,0.0,-0.046838953922999964,-0.1853948179187595,0.0,4.372979621195472,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,-1.4681925228307477,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,1.1278993443901306,-0.02753452528440015,1.5243131632250364,-0.03146610683697754,0.8361544293137283,-0.40457428765101155
2024519,0.35428151514865874,-0.17824969088226666,-0.6573034349304862,-1.6865590055456656,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,-0.05021724425647488,-0.5301882059924602,-0.40561921747926233,-0.8082846939413134,-0.48289493086691293,-1.1729945189627087,-0.045379596685088154,0.7294965390633072,-1.4819378182331726,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,1.829471382724755,-0.9873772511608496,-0.5048253560442371,-0.47969811305997206,0.42199749938676046,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,1.626448937065346,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,1.3266995515012943,-1.7743593115532625,-0.02753452528440015,0.6032691688036762,-0.03146610683697754,-0.845848483215548,-0.40457428765101155
2036830,-0.6119851973911985,0.08353854375262189,-0.8477097081383874,1.0803207560398225,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,-0.8030366452967553,1.4724191395710844,-0.40561921747926233,1.229991331345918,-0.48289493086691293,-0.29229738644005865,-0.045379596685088154,-0.4047101137548878,0.152077897398408,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,1.8222625493132447,-0.33603551271755305,-0.08149102701482112,-0.1794294535959945,-0.7774332212682487,0.8358484766233241,-0.5048253560442371,-0.47969811305997206,0.5794032961834681,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,-0.3174214933621624,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.4118132017366262,-0.02753452528440015,-0.5189942864730552,-0.03146610683697754,-0.845848483215548,-0.40457428765101155
2048711,-0.0751703570912778,0.015070851617343338,-0.8477097081383874,0.7151488078102656,-0.04771631024021962,-0.053041291504915995,-0.2170928943274486,-0.03893923853865958,-0.7961322261049811,1.4941532590425046,2.519961570419038,-0.8082846939413134,0.6744376130583076,-1.1729945189627087,-0.045379596685088154,-0.4047101137548878,0.13798698139767443,-0.15361520821455069,-0.05513174133144974,0.0,-0.03895428401687025,-0.17491168253723322,-0.08696854771094048,-0.15928290087749652,0.0,-0.14686916634881658,-0.2178086978096948,-0.0862157525110409,-0.13247714970104071,-0.4930599935606471,3.125070018946572,-0.08149102701482112,-0.1794294535959945,0.6212358155583864,-1.1864989156566275,2.735374443881552,-0.47969811305997206,-1.073449313376104,0.0,-0.046838953922999964,-0.1853948179187595,0.0,-0.23404733061830185,-0.03895443880614137,-0.09933316663053454,-0.04772735940413979,-1.0159813384664214,0.0,-0.10262941572793081,-0.09864582847337111,-0.04712773224601742,-0.40245058144560864,0.43496911359684204,-0.02753452528440015,-0.6028984491916791,-0.03146610683697754,0.21234490171519016,1.3200441678177823
